"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","best_case_Beta_SSE","best_case_KL_divergence","best_case_hellinger_distance","best_case_error"
"Beta_SSE20","fine_clean_simulations","K",1,"elastic_net",19,957.474986286808,0.734117647058824,1,2.21834230349397,0.427022423019402,0.343,482.53092238325,1.78280891942817,0.391242124050425,0.3375
"Beta_SSE110","fine_clean_simulations","K",1,"group_lasso",19,957.474986286808,0.734117647058824,1,2.21834230349397,0.427022423019402,0.343,482.53092238325,1.78280891942817,0.391242124050425,0.3375
"Beta_SSE21","fine_clean_simulations","K",1,"elastic_net",2,1027.04426431271,0.769411764705882,1,2.33903581027852,0.42974351977138,0.3335,498.072781252051,1.74335428041375,0.381384793746667,0.322
"Beta_SSE111","fine_clean_simulations","K",1,"group_lasso",2,1027.04426431271,0.769411764705882,1,2.33903581027852,0.42974351977138,0.3335,498.072781252051,1.74335428041375,0.381384793746667,0.322
"Beta_SSE22","fine_clean_simulations","K",1,"elastic_net",20,990.01248212142,0.708235294117647,1,2.30668334744876,0.433747727580027,0.347,491.81465805899,1.75599951679819,0.391648554595471,0.3335
"Beta_SSE112","fine_clean_simulations","K",1,"group_lasso",20,990.01248212142,0.708235294117647,1,2.30668334744876,0.433747727580027,0.347,491.81465805899,1.75599951679819,0.391648554595471,0.3335
"Beta_SSE23","fine_clean_simulations","K",1,"elastic_net",21,913.022114330574,0.750588235294118,1,2.16649303662231,0.426704841128865,0.333,426.211210027529,1.68892895458018,0.385659143518666,0.3105
"Beta_SSE113","fine_clean_simulations","K",1,"group_lasso",21,913.022114330574,0.750588235294118,1,2.16649303662231,0.426704841128865,0.333,426.211210027529,1.68892895458018,0.385659143518666,0.3105
"Beta_SSE24","fine_clean_simulations","K",1,"elastic_net",22,870.650449632149,0.858823529411765,1,2.07749659582042,0.42500654126126,0.3765,440.750813643705,1.84674231099261,0.404519149414487,0.3575
"Beta_SSE114","fine_clean_simulations","K",1,"group_lasso",22,870.650449632149,0.858823529411765,1,2.07749659582042,0.42500654126126,0.3765,440.750813643705,1.84674231099261,0.404519149414487,0.3575
"Beta_SSE25","fine_clean_simulations","K",1,"elastic_net",23,906.559954497702,0.854117647058824,1,2.10012833346608,0.425619413348981,0.376,446.675380817548,1.81482661626797,0.40276988001786,0.355
"Beta_SSE115","fine_clean_simulations","K",1,"group_lasso",23,906.559954497702,0.854117647058824,1,2.10012833346608,0.425619413348981,0.376,446.675380817548,1.81482661626797,0.40276988001786,0.355
"Beta_SSE26","fine_clean_simulations","K",1,"elastic_net",24,895.922405349775,0.828235294117647,1,2.07907254362502,0.418091646877523,0.3435,446.509533467872,1.73789452690348,0.386677247341324,0.331
"Beta_SSE116","fine_clean_simulations","K",1,"group_lasso",24,895.922405349775,0.828235294117647,1,2.07907254362502,0.418091646877523,0.3435,446.509533467872,1.73789452690348,0.386677247341324,0.331
"Beta_SSE27","fine_clean_simulations","K",1,"elastic_net",25,899.523108789878,0.851764705882353,1,2.03562858656279,0.411230676299519,0.344,448.30832160377,1.75153988573789,0.381802268807946,0.3335
"Beta_SSE117","fine_clean_simulations","K",1,"group_lasso",25,899.523108789878,0.851764705882353,1,2.03562858656279,0.411230676299519,0.344,448.30832160377,1.75153988573789,0.381802268807946,0.3335
"Beta_SSE28","fine_clean_simulations","K",1,"elastic_net",26,910.693672126452,0.849411764705882,1,2.14727457624274,0.422107934577656,0.366,481.521585912307,1.91737698256473,0.402309416474476,0.3415
"Beta_SSE118","fine_clean_simulations","K",1,"group_lasso",26,910.693672126452,0.849411764705882,1,2.14727457624274,0.422107934577656,0.366,481.521585912307,1.91737698256473,0.402309416474476,0.3415
"Beta_SSE29","fine_clean_simulations","K",1,"elastic_net",27,994.957431231416,0.752941176470588,1,2.42325193485007,0.439729107347941,0.338,479.539781386725,1.84210866328916,0.39645893122699,0.332
"Beta_SSE119","fine_clean_simulations","K",1,"group_lasso",27,994.957431231416,0.752941176470588,1,2.42325193485007,0.439729107347941,0.338,479.539781386725,1.84210866328916,0.39645893122699,0.332
"Beta_SSE30","fine_clean_simulations","K",1,"elastic_net",28,856.075011718813,0.830588235294118,1,2.04813864676203,0.418145398855823,0.3485,417.016667330801,1.73276786113456,0.385908104597808,0.3345
"Beta_SSE120","fine_clean_simulations","K",1,"group_lasso",28,856.075011718813,0.830588235294118,1,2.04813864676203,0.418145398855823,0.3485,417.016667330801,1.73276786113456,0.385908104597808,0.3345
"Beta_SSE31","fine_clean_simulations","K",1,"elastic_net",29,966.451895336805,0.825882352941177,1,2.18415171815806,0.420466245852657,0.34,506.494142051146,1.9046401839277,0.393483932716914,0.3155
"Beta_SSE121","fine_clean_simulations","K",1,"group_lasso",29,966.451895336805,0.825882352941177,1,2.18415171815806,0.420466245852657,0.34,506.494142051146,1.9046401839277,0.393483932716914,0.3155
"Beta_SSE32","fine_clean_simulations","K",1,"elastic_net",3,911.948047258069,0.8,1,2.17915196659535,0.424059914649191,0.3465,458.44512787405,1.77692397240279,0.388814849868383,0.333
"Beta_SSE122","fine_clean_simulations","K",1,"group_lasso",3,911.948047258069,0.8,1,2.17915196659535,0.424059914649191,0.3465,458.44512787405,1.77692397240279,0.388814849868383,0.333
"Beta_SSE33","fine_clean_simulations","K",1,"elastic_net",30,969.293727175152,0.804705882352941,1,2.26804811164476,0.430677907620573,0.348,481.661214309332,1.85348222784796,0.395327910414092,0.3365
"Beta_SSE123","fine_clean_simulations","K",1,"group_lasso",30,969.293727175152,0.804705882352941,1,2.26804811164476,0.430677907620573,0.348,481.661214309332,1.85348222784796,0.395327910414092,0.3365
"Beta_SSE34","fine_clean_simulations","K",1,"elastic_net",31,945.252323862031,0.851764705882353,1,2.12690781077179,0.416050058946751,0.344,498.233195779029,1.85642503051719,0.393298720791612,0.3175
"Beta_SSE124","fine_clean_simulations","K",1,"group_lasso",31,945.252323862031,0.851764705882353,1,2.12690781077179,0.416050058946751,0.344,498.233195779029,1.85642503051719,0.393298720791612,0.3175
"Beta_SSE35","fine_clean_simulations","K",1,"elastic_net",32,876.53534781631,0.807058823529412,1,2.09118056028452,0.428573327495881,0.379,417.102269561042,1.75769310872569,0.400673027187908,0.346
"Beta_SSE125","fine_clean_simulations","K",1,"group_lasso",32,876.53534781631,0.807058823529412,1,2.09118056028452,0.428573327495881,0.379,417.102269561042,1.75769310872569,0.400673027187908,0.346
"Beta_SSE36","fine_clean_simulations","K",1,"elastic_net",33,872.253932662349,0.863529411764706,1,1.99105051597856,0.414081264239633,0.3445,410.054300205746,1.66917298568423,0.385499362977118,0.3155
"Beta_SSE126","fine_clean_simulations","K",1,"group_lasso",33,872.253932662349,0.863529411764706,1,1.99105051597856,0.414081264239633,0.3445,410.054300205746,1.66917298568423,0.385499362977118,0.3155
"Beta_SSE37","fine_clean_simulations","K",1,"elastic_net",34,876.298668173614,0.870588235294118,1,2.09866717298085,0.423011332528134,0.3485,441.540222057048,1.79901197157299,0.395604218287137,0.323
"Beta_SSE127","fine_clean_simulations","K",1,"group_lasso",34,876.298668173614,0.870588235294118,1,2.09866717298085,0.423011332528134,0.3485,441.540222057048,1.79901197157299,0.395604218287137,0.323
"Beta_SSE38","fine_clean_simulations","K",1,"elastic_net",35,860.406258136192,0.851764705882353,1,2.11317916023808,0.424337778632886,0.353,432.146707473745,1.89028827276261,0.406992458940539,0.3255
"Beta_SSE128","fine_clean_simulations","K",1,"group_lasso",35,860.406258136192,0.851764705882353,1,2.11317916023808,0.424337778632886,0.353,432.146707473745,1.89028827276261,0.406992458940539,0.3255
"Beta_SSE39","fine_clean_simulations","K",1,"elastic_net",36,879.863603419536,0.851764705882353,1,2.05737530702141,0.41939066131855,0.3595,443.552299712476,1.74284819164941,0.388059727190409,0.343
"Beta_SSE129","fine_clean_simulations","K",1,"group_lasso",36,879.863603419536,0.851764705882353,1,2.05737530702141,0.41939066131855,0.3595,443.552299712476,1.74284819164941,0.388059727190409,0.343
"Beta_SSE40","fine_clean_simulations","K",1,"elastic_net",37,938.745833035226,0.835294117647059,1,2.18191025110199,0.423885052432407,0.357,488.080735688716,1.84780978707908,0.394981832582918,0.3455
"Beta_SSE130","fine_clean_simulations","K",1,"group_lasso",37,938.745833035226,0.835294117647059,1,2.18191025110199,0.423885052432407,0.357,488.080735688716,1.84780978707908,0.394981832582918,0.3455
"Beta_SSE41","fine_clean_simulations","K",1,"elastic_net",38,801.380131657953,0.811764705882353,1,1.93236444489563,0.408931852443796,0.359,391.725479852663,1.64544949334975,0.380288180251866,0.3275
"Beta_SSE131","fine_clean_simulations","K",1,"group_lasso",38,801.380131657953,0.811764705882353,1,1.93236444489563,0.408931852443796,0.359,391.725479852663,1.64544949334975,0.380288180251866,0.3275
"Beta_SSE42","fine_clean_simulations","K",1,"elastic_net",39,931.694394738866,0.802352941176471,1,2.12091478667533,0.414023872497024,0.342,457.644035923836,1.79049500125177,0.385071199057076,0.314
"Beta_SSE132","fine_clean_simulations","K",1,"group_lasso",39,931.694394738866,0.802352941176471,1,2.12091478667533,0.414023872497024,0.342,457.644035923836,1.79049500125177,0.385071199057076,0.314
"Beta_SSE43","fine_clean_simulations","K",1,"elastic_net",4,949.139820094164,0.8,1,2.29928268326577,0.434292954595782,0.3295,456.325588170365,1.81130402685019,0.394312869423331,0.3185
"Beta_SSE133","fine_clean_simulations","K",1,"group_lasso",4,949.139820094164,0.8,1,2.29928268326577,0.434292954595782,0.3295,456.325588170365,1.81130402685019,0.394312869423331,0.3185
"Beta_SSE44","fine_clean_simulations","K",1,"elastic_net",40,886.990730167915,0.818823529411765,1,2.11691709117566,0.425589398896648,0.366,427.790911615222,1.76384585971629,0.395538798758681,0.3505
"Beta_SSE134","fine_clean_simulations","K",1,"group_lasso",40,886.990730167915,0.818823529411765,1,2.11691709117566,0.425589398896648,0.366,427.790911615222,1.76384585971629,0.395538798758681,0.3505
"Beta_SSE45","fine_clean_simulations","K",1,"elastic_net",41,876.760903475062,0.842352941176471,1,2.10638827606665,0.42528536418401,0.3725,438.09223001655,1.78770881180371,0.397940480187668,0.341
"Beta_SSE135","fine_clean_simulations","K",1,"group_lasso",41,876.760903475062,0.842352941176471,1,2.10638827606665,0.42528536418401,0.3725,438.09223001655,1.78770881180371,0.397940480187668,0.341
"Beta_SSE46","fine_clean_simulations","K",1,"elastic_net",42,894.358552849346,0.84,1,2.06493636060753,0.419965580996602,0.3615,424.770841900931,1.79301912817107,0.396383353662761,0.3305
"Beta_SSE136","fine_clean_simulations","K",1,"group_lasso",42,894.358552849346,0.84,1,2.06493636060753,0.419965580996602,0.3615,424.770841900931,1.79301912817107,0.396383353662761,0.3305
"Beta_SSE47","fine_clean_simulations","K",1,"elastic_net",43,913.581822077185,0.842352941176471,1,2.02751443944548,0.410867014663553,0.3385,472.763036719767,1.70464257875286,0.382466605277672,0.323
"Beta_SSE137","fine_clean_simulations","K",1,"group_lasso",43,913.581822077185,0.842352941176471,1,2.02751443944548,0.410867014663553,0.3385,472.763036719767,1.70464257875286,0.382466605277672,0.323
"Beta_SSE48","fine_clean_simulations","K",1,"elastic_net",44,952.356502720631,0.755294117647059,1,2.38413027029835,0.440963513887338,0.363,471.498617778213,1.91229217858137,0.403272056284922,0.3455
"Beta_SSE138","fine_clean_simulations","K",1,"group_lasso",44,952.356502720631,0.755294117647059,1,2.38413027029835,0.440963513887338,0.363,471.498617778213,1.91229217858137,0.403272056284922,0.3455
"Beta_SSE49","fine_clean_simulations","K",1,"elastic_net",45,854.360428125232,0.844705882352941,1,1.99559705125551,0.417014231327358,0.3575,444.927468133355,1.77428118401996,0.397543631464742,0.342
"Beta_SSE139","fine_clean_simulations","K",1,"group_lasso",45,854.360428125232,0.844705882352941,1,1.99559705125551,0.417014231327358,0.3575,444.927468133355,1.77428118401996,0.397543631464742,0.342
"Beta_SSE50","fine_clean_simulations","K",1,"elastic_net",46,898.296486378905,0.802352941176471,1,2.14383570758324,0.419947814343815,0.333,434.959726387029,1.79528766058801,0.385073835631898,0.32
"Beta_SSE140","fine_clean_simulations","K",1,"group_lasso",46,898.296486378905,0.802352941176471,1,2.14383570758324,0.419947814343815,0.333,434.959726387029,1.79528766058801,0.385073835631898,0.32
"Beta_SSE51","fine_clean_simulations","K",1,"elastic_net",47,942.738813869301,0.823529411764706,1,2.1348401432413,0.420891564284511,0.353,479.696731817915,1.82076810124113,0.393223819351771,0.3365
"Beta_SSE141","fine_clean_simulations","K",1,"group_lasso",47,942.738813869301,0.823529411764706,1,2.1348401432413,0.420891564284511,0.353,479.696731817915,1.82076810124113,0.393223819351771,0.3365
"Beta_SSE52","fine_clean_simulations","K",1,"elastic_net",48,873.688161983565,0.847058823529412,1,2.09574496559621,0.421133756881013,0.3565,439.476431521367,1.81236770173041,0.396769218373223,0.3315
"Beta_SSE142","fine_clean_simulations","K",1,"group_lasso",48,873.688161983565,0.847058823529412,1,2.09574496559621,0.421133756881013,0.3565,439.476431521367,1.81236770173041,0.396769218373223,0.3315
"Beta_SSE53","fine_clean_simulations","K",1,"elastic_net",49,908.898396811819,0.84,1,2.09701280957253,0.417431839235173,0.3525,449.376533483935,1.80198756696054,0.391914719305069,0.3405
"Beta_SSE143","fine_clean_simulations","K",1,"group_lasso",49,908.898396811819,0.84,1,2.09701280957253,0.417431839235173,0.3525,449.376533483935,1.80198756696054,0.391914719305069,0.3405
"Beta_SSE54","fine_clean_simulations","K",1,"elastic_net",5,947.623199012668,0.769411764705882,1,2.40321954057171,0.437839775569486,0.3385,457.216704969062,1.91228987339611,0.395736192352837,0.334
"Beta_SSE144","fine_clean_simulations","K",1,"group_lasso",5,947.623199012668,0.769411764705882,1,2.40321954057171,0.437839775569486,0.3385,457.216704969062,1.91228987339611,0.395736192352837,0.334
"Beta_SSE55","fine_clean_simulations","K",1,"elastic_net",50,1015.70178895249,0.757647058823529,1,2.5191176985514,0.447539878632078,0.3425,508.295882406311,1.96047835667606,0.406354165979036,0.3295
"Beta_SSE145","fine_clean_simulations","K",1,"group_lasso",50,1015.70178895249,0.757647058823529,1,2.5191176985514,0.447539878632078,0.3425,508.295882406311,1.96047835667606,0.406354165979036,0.3295
"Beta_SSE56","fine_clean_simulations","K",1,"elastic_net",6,873.387437350696,0.84,1,2.09675562012787,0.42208454365552,0.353,430.496192723501,1.75086151408556,0.391261990492379,0.333
"Beta_SSE146","fine_clean_simulations","K",1,"group_lasso",6,873.387437350696,0.84,1,2.09675562012787,0.42208454365552,0.353,430.496192723501,1.75086151408556,0.391261990492379,0.333
"Beta_SSE57","fine_clean_simulations","K",1,"elastic_net",7,869.034927682999,0.854117647058824,1,1.95918381814263,0.40884962873886,0.3475,449.627266037794,1.70990065847229,0.386505351630959,0.335
"Beta_SSE147","fine_clean_simulations","K",1,"group_lasso",7,869.034927682999,0.854117647058824,1,1.95918381814263,0.40884962873886,0.3475,449.627266037794,1.70990065847229,0.386505351630959,0.335
"Beta_SSE58","fine_clean_simulations","K",1,"elastic_net",8,934.805198782479,0.790588235294118,1,2.35561805092227,0.445775741591244,0.37,437.38785494001,1.86430507454108,0.410027084589975,0.353
"Beta_SSE148","fine_clean_simulations","K",1,"group_lasso",8,934.805198782479,0.790588235294118,1,2.35561805092227,0.445775741591244,0.37,437.38785494001,1.86430507454108,0.410027084589975,0.353
"Beta_SSE59","fine_clean_simulations","K",1,"elastic_net",9,857.680216607388,0.868235294117647,1,2.09646622712221,0.425532117043809,0.3665,421.998825850782,1.8248563681355,0.402286927976647,0.3535
"Beta_SSE149","fine_clean_simulations","K",1,"group_lasso",9,857.680216607388,0.868235294117647,1,2.09646622712221,0.425532117043809,0.3665,421.998825850782,1.8248563681355,0.402286927976647,0.3535
"Beta_SSE60","fine_clean_simulations","K",1,"IBMR",1,813.828394065602,0.84,1,1.82130126920329,0.391084038833239,0.331,383.627764310418,1.5412658279484,0.360049701181434,0.3055
"Beta_SSE61","fine_clean_simulations","K",1,"IBMR",10,925.03052944222,0.795294117647059,1,1.96883264925017,0.401769973076623,0.3125,400.712381474344,1.52185891185262,0.354339771520994,0.306
"Beta_SSE62","fine_clean_simulations","K",1,"IBMR",11,878.616393935722,0.727058823529412,1,2.01320807868688,0.413739792572418,0.3455,380.210978467956,1.54860194993781,0.371058884263717,0.339
"Beta_SSE63","fine_clean_simulations","K",1,"IBMR",12,866.658338695911,0.698823529411765,1,1.97031077977803,0.403370268393903,0.321,382.015119240441,1.54066737808279,0.361081030524887,0.307
"Beta_SSE64","fine_clean_simulations","K",1,"IBMR",13,967.446760872767,0.778823529411765,1,2.14845646163389,0.419318387489311,0.344,394.61241668112,1.62217121655994,0.370930750140025,0.3255
"Beta_SSE65","fine_clean_simulations","K",1,"IBMR",14,952.223328875051,0.689411764705882,1,2.11761767448299,0.419547405732323,0.359,425.450466210874,1.64512307956145,0.375471998299713,0.344
"Beta_SSE66","fine_clean_simulations","K",1,"IBMR",15,863.23032272277,0.72,1,1.95638421425934,0.411898094901098,0.3495,366.436598726349,1.57110958323205,0.372085554166585,0.334
"Beta_SSE67","fine_clean_simulations","K",1,"IBMR",16,871.911617609835,0.750588235294118,1,1.93768011655012,0.402935355297968,0.333,371.306329906156,1.54843176079662,0.363245092594234,0.307
"Beta_SSE68","fine_clean_simulations","K",1,"IBMR",17,907.883234043894,0.734117647058824,1,1.94296086016761,0.40182842096437,0.339,390.302257393307,1.53634851319837,0.360888855008807,0.317
"Beta_SSE69","fine_clean_simulations","K",1,"IBMR",18,889.400056001565,0.752941176470588,1,1.97847709368146,0.407408263742805,0.324,375.31007197903,1.54110407371498,0.36146236761146,0.31
"Beta_SSE70","fine_clean_simulations","K",1,"IBMR",19,884.923672416922,0.724705882352941,1,1.89158453574608,0.401634279246666,0.3505,394.455500979463,1.52854619903245,0.366392000489852,0.327
"Beta_SSE71","fine_clean_simulations","K",1,"IBMR",2,970.958548375004,0.755294117647059,1,2.04049333115134,0.40758140054316,0.3315,398.888419720423,1.47834956587002,0.353168952519555,0.312
"Beta_SSE72","fine_clean_simulations","K",1,"IBMR",20,915.10546961724,0.757647058823529,1,1.97753912281634,0.409913790694481,0.352,408.822225698505,1.58103727008668,0.373865087645576,0.3295
"Beta_SSE73","fine_clean_simulations","K",1,"IBMR",21,857.940158730402,0.752941176470588,1,1.89683436769775,0.40604740187629,0.324,358.518246325026,1.45791210061728,0.363029346138298,0.301
"Beta_SSE74","fine_clean_simulations","K",1,"IBMR",22,850.658320105281,0.788235294117647,1,1.9768528780866,0.416458471875138,0.36,373.123500073527,1.62177885990002,0.381181438883883,0.349
"Beta_SSE75","fine_clean_simulations","K",1,"IBMR",23,898.905950416111,0.792941176470588,1,2.01979556062846,0.419047677894201,0.3645,370.231919092105,1.57957673754347,0.381010698572334,0.3415
"Beta_SSE76","fine_clean_simulations","K",1,"IBMR",24,881.758858104885,0.748235294117647,1,1.96157453321301,0.408750875175214,0.3355,364.047830982236,1.48031428752687,0.3598263386817,0.323
"Beta_SSE77","fine_clean_simulations","K",1,"IBMR",25,910.531501930514,0.764705882352941,1,2.03952274332834,0.412098600064016,0.3345,374.215070851715,1.52599957355037,0.361652614989547,0.323
"Beta_SSE78","fine_clean_simulations","K",1,"IBMR",26,888.611848579347,0.771764705882353,1,2.02431656384528,0.41218994893182,0.3595,402.605754899308,1.68887440233722,0.380789203699287,0.3355
"Beta_SSE79","fine_clean_simulations","K",1,"IBMR",27,906.72803741374,0.767058823529412,1,2.02282747859044,0.410871524435638,0.342,405.86442149277,1.60489921049029,0.374448102960614,0.32
"Beta_SSE80","fine_clean_simulations","K",1,"IBMR",28,848.020220851786,0.734117647058824,1,2.00810970466519,0.415643822212978,0.334,359.910508731413,1.5270363739546,0.36648135514012,0.3245
"Beta_SSE81","fine_clean_simulations","K",1,"IBMR",29,960.858663655609,0.722352941176471,1,2.13057462205611,0.415653514977052,0.3185,405.613343998127,1.66622186531333,0.369352330839988,0.304
"Beta_SSE82","fine_clean_simulations","K",1,"IBMR",3,882.322633438135,0.734117647058824,1,2.03095204548651,0.412699173299391,0.3395,385.861041634916,1.58386844066352,0.369464455955944,0.32
"Beta_SSE83","fine_clean_simulations","K",1,"IBMR",30,902.548264799687,0.804705882352941,1,2.00477941708283,0.410752934469363,0.362,397.305581091773,1.64087921980744,0.376050851236919,0.3315
"Beta_SSE84","fine_clean_simulations","K",1,"IBMR",31,954.226604918041,0.781176470588235,1,2.13009733572945,0.416335153767367,0.325,434.433239189233,1.68779893065987,0.376939584138935,0.3135
"Beta_SSE85","fine_clean_simulations","K",1,"IBMR",32,864.262644895504,0.745882352941176,1,1.99549028191024,0.420580561118433,0.369,363.17455318571,1.57855430508602,0.382468155367908,0.3315
"Beta_SSE86","fine_clean_simulations","K",1,"IBMR",33,848.067106063729,0.785882352941176,1,1.83967329534822,0.401287197687173,0.3235,356.202174267035,1.45883124544636,0.363474491537649,0.304
"Beta_SSE87","fine_clean_simulations","K",1,"IBMR",34,854.29923053323,0.804705882352941,1,1.99488202485294,0.414414886403362,0.3405,375.610575460699,1.57534882345186,0.372830387893123,0.315
"Beta_SSE88","fine_clean_simulations","K",1,"IBMR",35,852.26591204666,0.8,1,2.02389897322192,0.417094250818477,0.338,376.075518009389,1.65831014016111,0.383611500328897,0.3185
"Beta_SSE89","fine_clean_simulations","K",1,"IBMR",36,882.060881499852,0.776470588235294,1,2.02285281813793,0.416760737778677,0.3425,378.022517617546,1.57262378870697,0.37148543619579,0.334
"Beta_SSE90","fine_clean_simulations","K",1,"IBMR",37,922.226314575135,0.781176470588235,1,2.08401963461935,0.416333533899151,0.353,411.313160525075,1.62528824505188,0.374715391963858,0.33
"Beta_SSE91","fine_clean_simulations","K",1,"IBMR",38,808.061694641369,0.701176470588235,1,1.90393293124173,0.407102513256147,0.3465,335.797696794656,1.43164387211491,0.358391120410063,0.3215
"Beta_SSE92","fine_clean_simulations","K",1,"IBMR",39,901.202082404413,0.696470588235294,1,1.96317961038799,0.401324798824004,0.325,377.422217449666,1.55058893401667,0.361680054881594,0.302
"Beta_SSE93","fine_clean_simulations","K",1,"IBMR",4,886.688105977838,0.804705882352941,1,2.01303360230042,0.41270099447367,0.3265,377.67178905429,1.59684557850043,0.372667130783951,0.311
"Beta_SSE94","fine_clean_simulations","K",1,"IBMR",40,842.540641564087,0.778823529411765,1,1.93520669899648,0.411627834673349,0.3665,369.144786760627,1.58609205517522,0.379450029735663,0.3445
"Beta_SSE95","fine_clean_simulations","K",1,"IBMR",41,870.156175823029,0.703529411764706,1,2.01987991197017,0.41869958801743,0.349,363.32353163443,1.54217937286534,0.374392403962733,0.322
"Beta_SSE96","fine_clean_simulations","K",1,"IBMR",42,870.863846976492,0.771764705882353,1,1.95329137081574,0.411181233105195,0.348,361.928243305559,1.58781426513734,0.37577394196473,0.3195
"Beta_SSE97","fine_clean_simulations","K",1,"IBMR",43,846.503067660312,0.781176470588235,1,1.77165783050124,0.389038736256661,0.334,384.076041508681,1.4793828918489,0.359716982956208,0.313
"Beta_SSE98","fine_clean_simulations","K",1,"IBMR",44,902.584637184078,0.757647058823529,1,2.12508932306201,0.421735170082025,0.3545,390.207651294904,1.67096921905968,0.379485831883654,0.3285
"Beta_SSE99","fine_clean_simulations","K",1,"IBMR",45,834.601060159533,0.767058823529412,1,1.8987877482753,0.409271669390158,0.343,359.544260776817,1.53390554751328,0.373790465361236,0.3265
"Beta_SSE100","fine_clean_simulations","K",1,"IBMR",46,889.236130830482,0.72,1,2.05561967053254,0.413417544073959,0.3195,364.480343039724,1.57468903372049,0.36380253799422,0.3055
